timestamp,title,price,original_price,shipping,item_url
2026-03-19 15:45:34,"NEBULA Mars 3 Outdoor Portable Projector 1080P Autofocus 200"" Home Cinema|Refurb",$543.99,"$1,049.99 | 48% OFF
Previous price: $1,049.99 48% off",Free shipping,https://www.ebay.com/itm/386267169046?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-19 15:45:34,"Garmin dezl OTR720 Touchscreen 7"" Trucking GPS Navigator 010-02924-00",$319.99,"$449.99 | 29% OFF
Previous price: $449.99 29% off",Free shipping,https://www.ebay.com/itm/187700000728?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-19 15:45:34,eufy SoloCam S3 Solar Wireless Security Camera 360°PTZ 3K Dual-Cam Night Vision,$94.99,"$199.99 | 53% OFF
Previous price: $199.99 53% off",Free shipping,https://www.ebay.com/itm/386708545260?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-19 15:45:34,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-consumer-electronics
2026-03-19 15:45:34,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$49.55,"$56.95 | 13% OFF
Previous price: $56.95 13% off",Free shipping,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-19 15:45:34,Spigen [Ultra Hybrid Pro] Case | for iPad Mini 6/7 (2024/2021),$29.99,N/A,Free shipping,https://www.ebay.com/itm/276833218415?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-19 15:45:34,Logitech StreamCam Plus Webcam - 960-001280 - Black,$69.99,"$169.99 | 59% OFF
Previous price: $169.99 59% off",Free shipping,https://www.ebay.com/itm/167577700430?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-19 15:45:34,Logitech G935 Wireless Gaming Headset for PC - Black/Blue - 981-000742,$89.99,"$179.99 | 50% OFF
Previous price: $179.99 50% off",Free shipping,https://www.ebay.com/itm/167993152287?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-19 15:45:34,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/computer-accessories
2026-03-19 15:45:34,Apple AirTag Bluetooth GPS Tracker Silver MX532AM/A A2187 For iPhone & iPad,$21.75,"$30.00 | 28% OFF
Previous price: $30.00 28% off",Free shipping,https://www.ebay.com/itm/296373153889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-19 15:45:34,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,$144.95,"$250.00 | 42% OFF
Previous price: $250.00 42% off",Free shipping,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-19 15:45:34,Apple iPhone 14 128/256/512GB Unlocked Good All Colors,$251.86,N/A,Free shipping,https://www.ebay.com/itm/127566082117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-19 15:45:34,Apple Watch Ultra 2 2nd Generation GPS & Cellular 49mm - Titanium - Excellent,$396.99,N/A,Free shipping,https://www.ebay.com/itm/186153928007?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-19 15:45:34,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-cell-phones-accessories
2026-03-19 15:45:34,"NETGEAR Nighthawk CM3000 DOCSIS 3.1 Mid/high-Split Cable Modem,Black-Refurbished",$169.99,"$299.99 | 43% OFF
Previous price: $299.99 43% off",Free shipping,https://www.ebay.com/itm/135708534618?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-19 15:45:34,PNY NVIDIA GeForce RTX™ 5070 12GB OC Triple Fan Graphics Card,$580.00,N/A,Free shipping,https://www.ebay.com/itm/336425365422?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-19 15:45:34,"MSI MPG 491CQPS QD-OLED 49"" DQHD Curved Gaming Monitor, 144Hz/0.03ms HDR 400",$649.99,"$799.99 | 19% OFF
Previous price: $799.99 19% off",Free shipping,https://www.ebay.com/itm/326450627371?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-19 15:45:34,PNY NVIDIA GeForce RTX™ 5070 Ti 16GB OC Triple Fan Graphics Card,$901.00,N/A,Free shipping,https://www.ebay.com/itm/336417769883?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-19 15:45:34,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-computer-accessories
2026-03-19 18:44:00,Samsung Galaxy S22 128GB S901U Unlocked - Good,$150.99,N/A,Free shipping,https://www.ebay.com/itm/255865325274?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,eufy SoloCam S3 Solar Wireless Security Camera 360°PTZ 3K Dual-Cam Night Vision,$94.99,"$199.99 | 53% OFF
Previous price: $199.99 53% off",N/A,https://www.ebay.com/itm/386708545260?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$49.55,"$56.95 | 13% OFF
Previous price: $56.95 13% off",N/A,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,eufy SoloCam S340 Outdoor Solar Security Camera 3K Dual-Camera Pan&Tilt 8xZoom,$105.00,"$199.99 | 47% OFF
Previous price: $199.99 47% off",N/A,https://www.ebay.com/itm/387549414157?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"Garmin dezl OTR720 Touchscreen 7"" Trucking GPS Navigator 010-02924-00",$319.99,"$449.99 | 29% OFF
Previous price: $449.99 29% off",N/A,https://www.ebay.com/itm/187700000728?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore Motion X600 Portable Speaker Hi-Res Spatial Audio Waterproof50W|Refurb,$105.99,"$199.99 | 47% OFF
Previous price: $199.99 47% off",N/A,https://www.ebay.com/itm/383968432334?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore Liberty 4 NC Wireless Earbuds 98.5% Noise Reduction Adaptive ANC 2.0,$44.99,"$99.99 | 55% OFF
Previous price: $99.99 55% off",N/A,https://www.ebay.com/itm/383768416887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,JBL Endurance Peak 3 In Ear Wireless Dust and Water Proof Headphones - Black,$56.45,"$100.00 | 44% OFF
Previous price: $100.00 44% off",N/A,https://www.ebay.com/itm/277088748339?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore P30i Wireless Earbuds Smart Noise Cancelling Headphones 2-in-1 Case,$21.99,"$49.99 | 56% OFF
Previous price: $49.99 56% off",N/A,https://www.ebay.com/itm/384343398732?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"Soundcore Motion X600 Portable Bluetooth Speaker Wireless Hi-Res Waterproof ,50W",$105.99,"$199.99 | 47% OFF
Previous price: $199.99 47% off",N/A,https://www.ebay.com/itm/384513193312?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,eufy SoloCam S220 Wireless Home Security System 2K Outdoor Cameras Solar Powered,$162.00,"$379.99 | 57% OFF
Previous price: $379.99 57% off",N/A,https://www.ebay.com/itm/383934385527?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,eufy eufyCam 3 Wireless Solar Camera System 4K Outdoor Cam 4pcs Security Cameras,$332.99,"$699.99 | 52% OFF
Previous price: $699.99 52% off",N/A,https://www.ebay.com/itm/389351804628?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Samsung Galaxy Buds 3 Pro AI Wireless Active Noise Cancelling Earbuds - Silver,$106.95,"$150.00 | 29% OFF
Previous price: $150.00 29% off",N/A,https://www.ebay.com/itm/286661893859?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,$144.95,"$250.00 | 42% OFF
Previous price: $250.00 42% off",N/A,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"eufy Security eufyCam S3 Pro Add-on Camera with Solar Panel, Outdoor Wireless 4K",$152.00,"$169.99 | 11% OFF
Previous price: $169.99 11% off",N/A,https://www.ebay.com/itm/384256171857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore Liberty 4 Pro Wireless Earbuds Noise Cancelling 7-Sensor ANC|Refurbish,$71.99,"$129.99 | 45% OFF
Previous price: $129.99 45% off",N/A,https://www.ebay.com/itm/383509044329?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore V20i Open-Ear Headphones Bassup Bluetooth5.4 Earbuds for Sport Fitness,$20.69,"$39.99 | 48% OFF
Previous price: $39.99 48% off",N/A,https://www.ebay.com/itm/384400156306?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Apple AirPods Pro 3 (3rd Gen) Magsafe USB-C Charging Case Replacement A3122,$60.90,"$250.00 | 76% OFF
Previous price: $250.00 76% off",N/A,https://www.ebay.com/itm/297922109604?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"Apple MacBook Pro (16-inch, M1 Pro, 2021) 16GB RAM -512GB SSD - Good",$679.00,N/A,Free shipping,https://www.ebay.com/itm/366193782181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore Space One Wireless Headphones 40H ANC Playtime 2XStronger Voice Reduct,$59.99,"$99.99 | 40% OFF
Previous price: $99.99 40% off",N/A,https://www.ebay.com/itm/383751650575?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,eufy SoloCam E30 2-Cam Kit 2K Solar Camera Outdoor Wireless 360° Pan AI Tracking,$181.00,"$229.99 | 21% OFF
Previous price: $229.99 21% off",N/A,https://www.ebay.com/itm/389106498239?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Anker PowerConf S3 Bluetooth Speakerphone Conference Speaker for Meeting |Refurb,$53.99,"$99.99 | 46% OFF
Previous price: $99.99 46% off",N/A,https://www.ebay.com/itm/384274854019?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,eufy SoloCamE30 2K Wireless Outdoor Solar Cameras 360° Pan AI Tracking 2 Pack,$162.00,"$199.99 | 19% OFF
Previous price: $199.99 19% off",N/A,https://www.ebay.com/itm/389106532526?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"soundcore Sleep A30 by Anker Sleep Earbuds, Smart Active Noise Cancelling Sleep",$147.19,"$183.99 | 20% OFF
Previous price: $183.99 20% off",N/A,https://www.ebay.com/itm/389314614822?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Garmin Dash Cam Mini 2 Compact In-Vehicle Recording Device 010-02504-00,$99.99,"$129.99 | 23% OFF
Previous price: $129.99 23% off",N/A,https://www.ebay.com/itm/204126134400?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore Sport X20 Wireless Ear Ear Hooks Headphone Noise Cancelling for Gym,$47.99,"$129.99 | 63% OFF
Previous price: $129.99 63% off",N/A,https://www.ebay.com/itm/383575133297?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Garmin eTrex Solar Outdoor Handheld GPS With Solar Charging 010-02782-00,$139.99,"$249.99 | 44% OFF
Previous price: $249.99 44% off",N/A,https://www.ebay.com/itm/177784368506?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore Life Q20 Wireless Over-Ear Headphones ANC Bluetooth Headset|Refurbish,$22.99,"$59.99 | 62% OFF
Previous price: $59.99 62% off",N/A,https://www.ebay.com/itm/384235550388?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore Boom 2 Portable Outdoor Speaker BassUp 2.0 Subwoofer Waterproof｜Refurb,$79.99,"$129.99 | 38% OFF
Previous price: $129.99 38% off",N/A,https://www.ebay.com/itm/384770849668?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Apple AirPods Pro 3 (3rd Gen) Replacement - Right Side only A3063 - Very Good,$67.75,"$200.00 | 66% OFF
Previous price: $200.00 66% off",N/A,https://www.ebay.com/itm/297922118697?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Soundcore Space One Pro Over Ear Headphones Adaptive ANC 6 Mics Hi-Res|Refurbish,$119.99,"$199.99 | 40% OFF
Previous price: $199.99 40% off",N/A,https://www.ebay.com/itm/384213078496?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Acer Predator Helios Neo AI 16S Gaming Laptop RTX 5070 Ti Certified Refurbished,"$1,504.99","$1,899.99 | 21% OFF
Previous price: $1,899.99 21% off",Free shipping,https://www.ebay.com/itm/277352801036?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"Seagate Exos ST20000NM002C 20TB CMR 7200RPM SATA6Gb/s 3.5"" Enterprise Hard Drive",$459.99,N/A,Free shipping,https://www.ebay.com/itm/226562222824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Sonos Arc Black Certified Refurbished - Premium Smart Soundbar,$549.00,"$899.00 | 39% OFF
Previous price: $899.00 39% off",Free shipping,https://www.ebay.com/itm/385697243427?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"MSI MAG 275QPF X30 27"" WQHD Flat Rapid IPS Gaming Monitor, 300Hz/0.5ms HDR400",$189.99,"$299.99 | 37% OFF
Previous price: $299.99 37% off",Free shipping,https://www.ebay.com/itm/257168369340?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Apple iPhone 17 Air A3260 256GB Unlocked Excellent Condition,$843.81,N/A,Free shipping,https://www.ebay.com/itm/358166111806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Epson EcoTank ET-3958 Wireless Printer - Certified Refurbished,$189.99,"$229.99 | 17% OFF
Previous price: $229.99 17% off",Free shipping,https://www.ebay.com/itm/205996871318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Fujifilm Instax Mini 40 Fuji Instant Film Camera,$139.95,N/A,Free shipping,https://www.ebay.com/itm/334017012655?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Anker Soundcore 2 Wireless Bluetooth Speaker Bass Dual-Driver IPX7 12W|Refurbish,$22.99,"$44.99 | 49% OFF
Previous price: $44.99 49% off",Free shipping,https://www.ebay.com/itm/384702107204?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,OM System Olympus OM-1 20MP Stacked Sensor Mirrorless Camera,$875.00,N/A,Free shipping,https://www.ebay.com/itm/205975048161?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"ASUS ROG XBOX Ally 7"" 120Hz Touchscreen Ryzen Z2 A 16GB RAM 512GB SSD",$579.99,"$599.99 | 3% OFF
Previous price: $599.99 3% off",Free shipping,https://www.ebay.com/itm/127436687953?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Skullcandy SESH ANC Wireless In-ear Bluetooth Earbuds (Certified Refurb)-BLACK,$18.99,"$59.99 | 68% OFF
Previous price: $59.99 68% off",Free shipping,https://www.ebay.com/itm/265983500898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Apple iPhone 17 Pro 256GB Unlocked Very Good All Colors,$963.99,N/A,Free shipping,https://www.ebay.com/itm/127693872113?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Samsung Galaxy Watch5 Pro 45mm R920N GPS - Good,$48.99,N/A,Free shipping,https://www.ebay.com/itm/256279079134?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",$99.00,"$199.00 | 50% OFF
Previous price: $199.00 50% off",Free shipping,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,AOC Q27G41ZDF 27'' QD-OLED QHD 240hz G-Sync Compatible Gaming Monitor Black,$339.99,"$399.99 | 15% OFF
Previous price: $399.99 15% off",Free shipping,https://www.ebay.com/itm/306654874769?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,HP DeskJet 2827e All-in-One Printer with Bonus 3 Months of Instant Ink with HP+,$54.99,"$59.99 | 8% OFF
Previous price: $59.99 8% off",Free shipping,https://www.ebay.com/itm/297653668000?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"Apple iPhone 13 128GB Unlocked 90%+ Battery 6.1"" (Blue) A2482 w/1 Year Warranty",$299.00,"$799.00 | 63% OFF
Previous price: $799.00 63% off",Free shipping,https://www.ebay.com/itm/146741660125?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,"Lenovo IdeaPad 5 2-in-1 14"" Touchscreen AMD Ryzen AI 7 350 16GB/1TB 83KT001YUS",$619.99,"$899.99 | 31% OFF
Previous price: $899.99 31% off",Free shipping,https://www.ebay.com/itm/366190592612?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-19 18:44:00,Apple iPhone 14 128/256/512GB Unlocked Good All Colors,$251.86,N/A,Free shipping,https://www.ebay.com/itm/127566082117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-19 18:44:00,Samsung Galaxy S23 Ultra 256GB S918U Unlocked - Good,$368.99,N/A,Free shipping,https://www.ebay.com/itm/256460585805?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-19 18:44:00,Google Pixel 7a | 7 | 7 Pro - 128GB 256GB 512GB - Unlocked - Smartphone,$189.95,N/A,Free shipping,https://www.ebay.com/itm/186577116952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-19 18:44:00,Samsung Galaxy S21 S991U 5G SM- G991U1 - 128GB - FACTORY UNLOCKED - EXCELLENT,$139.48,N/A,Free shipping,https://www.ebay.com/itm/125641047454?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-19 18:44:00,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cell-phones
2026-03-19 18:44:00,"Apple MacBook Pro 14"" 2021 M1 Pro Space Gray 16 GB 512GB SSD A2442",$619.00,"$879.80 | 30% OFF
Previous price: $879.80 30% off",Free shipping,https://www.ebay.com/itm/376814994405?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-03-19 18:44:00,Dell Latitude Laptop Computer PC Intel i5 Up To 32GB RAM 1TB SSD Windows 11,$237.36,"$263.73 | 10% OFF
Previous price: $263.73 10% off",Free shipping,https://www.ebay.com/itm/286393092388?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-03-19 18:44:00,"Lenovo ThinkPad T14 Gen 5 FHD+ Touch, Ryzen 7 PRO 8840U, 32GB RAM 512GB SSD 2 YR",$829.94,N/A,Free shipping,https://www.ebay.com/itm/127336074764?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-03-19 18:44:00,"Dell Latitude 14"" Laptop Computer Intel i5 Up To 32GB RAM 1TB SSD Windows 11 Pro",$224.17,"$263.73 | 15% OFF
Previous price: $263.73 15% off",Free shipping,https://www.ebay.com/itm/286601719329?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-03-19 18:44:00,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/laptops-netbooks
2026-03-19 18:44:00,"NEBULA Mars 3 Outdoor Portable Projector 1080P Autofocus 200"" Home Cinema|Refurb",$543.99,"$1,049.99 | 48% OFF
Previous price: $1,049.99 48% off",Free shipping,https://www.ebay.com/itm/386267169046?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-03-19 18:44:00,"LG OLED77G5WUA 77"" G5 4K UHD OLED evo Smart TV w/ Wall Mount","$2,606.39",N/A,Free shipping,https://www.ebay.com/itm/297737539543?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-03-19 18:44:00,Samsung 656W 11.1.4-Ch 656W Dolby Atmos Soundbar System HW-Q990D/ZA,$829.98,"$1,599.99 | 48% OFF
Previous price: $1,599.99 48% off",Free shipping,https://www.ebay.com/itm/395482986060?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-03-19 18:44:00,"Sony DVD Player w/ HD Upconversion 1080p Upscaling, HDMI output, Black DVP-SR510",$34.98,"$59.68 | 41% OFF
Previous price: $59.68 41% off",Free shipping,https://www.ebay.com/itm/366032027568?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-03-19 18:44:00,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/tv-video-home-audio
2026-03-19 18:44:00,Canon EOS R50 Mirrorless Camera Black + 3 Lens Kit 18-45mm + 32GB + Flash & More,$749.95,"$1,054.95 | 29% OFF
Previous price: $1,054.95 29% off",Free shipping,https://www.ebay.com/itm/336181434990?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2026-03-19 18:44:00,Sony a6700 Mirrorless Camera with 16-50mm Lens,"$1,574.95","$2,441.99 | 36% OFF
Previous price: $2,441.99 36% off",Free shipping,https://www.ebay.com/itm/197993871053?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2026-03-19 18:44:00,GoPro MAX2 True 8K 360 Video Action Camera Bundle - Black CHDFZ-311-TH,$349.99,"$569.99 | 39% OFF
Previous price: $569.99 39% off",Free shipping,https://www.ebay.com/itm/136844738794?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2026-03-19 18:44:00,Nikon PROSTAFF P3 10x42 Waterproof Fogproof Drop Resistant Binocular (Black),$119.95,"$189.99 | 37% OFF
Previous price: $189.99 37% off",Free shipping,https://www.ebay.com/itm/296738244180?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
